Name,RT [min],CCS,m/z meas.,M meas.,Original annotation,Molecular Formula,Annotations,AQ,Name for process,Lipidlynx bulk,Lipidlynx molecula species,Main Ion,ID confidence,Annotation Source,mSigma,MS/MS score,ppm,Structure,AQ Details,2,3,4,5,6,7,9,10,11,12,13,15,19,20,21,23,24,25,27,28,29,30,31,32,33,34,37,38,39,43,44,45,47,51,53,55,56,57,58,59,60,62,63,65,66,68,71,72,76,77,79,80,82,84,93,94
2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine_782.5693_3.61_[M+Na]+_low,3.61,287.7,782.5693,759.57877,2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine,C42H82NO8P,Spectral Library - Nist17_high_merged.msp,10110,2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine_782.569_3.61_[M+Na]+_low,,,[M+Na]+,low,Nist17_high_merged.msp,50.4,526,2.861,,MS/MS: Library,0.9952784,0.9570949,0.953105,1.1337866,1.1628604,1.1767788,0.9707398,0.8524757,1.1941274,1.0926865,1.1156162,1.122691,0.8962718,0.9562748,1.2594513,2.0800925,1.0558044,1.0581947,1.0481189,1.0976388,1.120841,0.9863933,0.9901681,0.9583069,1.1492566,0.9953334,1.0905106,1.0762161,1.2206392,1.5190201,1.0531871,1.0143426,1.3822406,1.0393398,1.1357341,1.347369,1.1782005,1.2840369,0.8714689,1.0250136,1.2828373,1.077706,1.3378255,1.0624738,1.2316935,1.0110968,1.0723629,1.0085189,1.0706023,1.0129601,1.1954121,0.9873838,1.1454916,1.031584,1.0034833,1.1126893
2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine_790.55905_2.21_[M+H]+_low,2.21,289.4,790.55905,789.55177,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine,C42H80NO10P,Spectral Library - Nist17_high_merged.msp,20210,2-Oleoyl-1-stearoyl-sn-glycero-3-phosphoserine_790.559_2.21_[M+H]+_low,,,[M+H]+,low,Nist17_high_merged.msp,31.9,626.7,-0.225,,MS/MS: Library,1.1673096,1.0474163,0.7981001,1.0944678,0.7075435,1.0377286,1.0851607,0.8702477,1.1254122,1.2572174,1.0588662,1.0580534,1.0515433,0.7384224,1.2287665,1.5107765,1.0871621,0.9941706,1.1642881,1.0254294,1.3062617,0.9300107,1.1640587,1.1585918,0.9195942,1.559159,1.2554553,1.071523,0.9058854,1.0113381,0.8922731,1.1268268,1.3877554,1.1379981,0.5920233,1.2252603,1.0476099,0.8760559,1.0500328,0.7646879,1.0007504,1.0167843,0.7723263,0.8969613,1.1724823,1.3680067,1.0029959,1.4360169,0.5595828,0.9506542,1.8749974,0.906545,1.114834,1.433219,0.8924311,0.8884321
3-Hydroxy-11Z-octadecenoylcarnitine_424.34219_1.12_[M+H-H2O]+_low,1.12,213,424.34219,441.34549,3-Hydroxy-11Z-octadecenoylcarnitine,C25H47NO5,"Target List - HMDB carnitines aug 2023, Target List - HMDB carnitines aug 2023",20210,3-Hydroxy-11Z-octadecenoylcarnitine_424.342_1.12_[M+H-H2O]+_low,,,[M+H-H2O]+,low,HMDB carnitines aug 2023,2.5,700.8,0.136,"InChI=1S/C25H47NO5/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(27)19-25(30)31-23(20-24(28)29)21-26(2,3)4/h10-11,22-23,27H,5-9,12-21H2,1-4H3/b11-10-/t22-,23-/m1/s1",MS/MS: MetFrag,1.172211,0.6856813,0.9641982,1.1593909,1.6874988,0.5947048,0.5240643,0.3401444,0.3700783,0.9275718,0.9584767,1.0073128,0.655244,0.3872816,0.3006015,1.5211898,1.1916541,0.7623674,0.4961581,0.6260316,1.0467919,1.4318939,1.4285819,1.5880886,1.1130862,0.72999,0.6544366,1.0517698,1.6795712,1.4741961,1.3669484,1.044738,2.0660975,0.3988137,0.6119552,1.4323372,1.5530526,1.5905017,1.0426562,1.1527116,1.131312,0.8164914,1.7031055,0.5150744,2.6401833,2.4984261,1.5441296,2.380546,1.5594652,1.5414219,2.0256589,1.6342216,1.0400759,1.3822293,0.8693546,0.7912246
4-O-.beta.-Galactopyranosyl-D-mannopyranose_341.10847_1.94_[M-H]-_low,1.94,167.8,341.10847,342.11575,4-O-.beta.-Galactopyranosyl-D-mannopyranose,C12H22O11,"Spectral Library - Nist17_high_merged.msp, Spectral Library - Nist17_high_merged.msp, Spectral Library - Nist17_high_merged.msp",20010,4-O-.beta.-Galactopyranosyl-D-mannopyranose_341.108_1.94_[M-H]-_low,,,[M-H]-,low,Nist17_high_merged.msp,?,633.1,-1.359,,MS/MS: Library,0.1016274,0.1312236,1.1973454,0.8520207,0.1387332,1.0348729,0.1022383,0.9368804,0.9747849,1.3124671,1.090587,1.3297197,0.7794414,1.1461664,0.1295869,0.167935,0.9847382,0.1176959,0.7852609,1.107659,0.1067352,0.1258919,0.8445839,1.0324198,0.132995,1.1170193,0.1298516,0.6873334,1.0313212,1.1568576,0.9885057,0.6193647,1.2890098,0.9668199,1.0896552,1.0957042,0.9024332,1.065666,0.8217992,0.1203909,1.0132591,1.1228849,0.1330273,0.1151313,1.1735581,0.7621546,0.9232744,0.1192862,0.1205026,0.8342415,0.1546986,0.9083433,0.6977638,0.7844089,1.0460101,0.9024457
"5,6-dehydro Arachidonic Acid_301.21764_1.74_[M-H]-_Medium",1.74,182.4,301.21764,302.22492,"5,6-dehydro Arachidonic Acid",C20H30O2,Spectral Library - Bruker MetaboBASE Personal Library 3.0,20212,"5,6-dehydro Arachidonic Acid_301.218_1.74_[M-H]-_Medium",,,[M-H]-,Medium,Bruker MetaboBASE Personal Library 3.0,14.7,520,0.955,"InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-",MS/MS: Library; CCS: CCS-Predict,1.0870528,0.883961,1.0907366,0.7907856,1.4945414,1.192021,1.1184143,1.3714769,1.209519,1.1069889,0.9600771,0.7478165,1.4796557,1.3582606,1.0735519,1.4154152,0.533333,0.7677556,1.1846531,1.0200525,0.906132,1.175601,0.8053663,1.8380774,1.2783304,0.6424137,0.6472652,1.2281414,0.7028362,0.6950304,0.6288364,1.0370013,0.6846903,1.2301525,1.1219035,1.0071621,0.5825339,1.0993595,0.717951,0.7771051,0.8814464,1.3165507,0.8382693,1.0582757,1.0562934,1.2837846,1.1894224,1.873942,0.750715,1.371429,1.091987,1.7497395,0.8681085,0.7192725,0.7515965,1.2941588
"8,11-eicosadiynoic acid_303.23303_1.95_[M-H]-_Medium",1.95,183.1,303.23303,304.24005,"8,11-eicosadiynoic acid",C20H32O2,Spectral Library - Nist17_high_merged.msp,20221,"8,11-eicosadiynoic acid_303.233_1.95_[M-H]-_Medium",,,[M-H]-,Medium,Nist17_high_merged.msp,8.1,747.9,0.276,"InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-8,11,14-19H2,1H3,(H,21,22)",MS/MS: Library; CCS: CCS-Predict,0.9485723,0.9202189,1.1432608,0.6805291,1.1187589,1.2062514,0.9325684,1.1843716,1.1876204,1.0930985,0.7415241,1.1761505,1.1197029,1.1502121,1.2851014,1.1280558,0.6607305,0.8709731,1.0963953,1.1088803,0.9318403,0.9235737,0.9126122,1.2492671,1.0036065,0.7755241,0.7883994,0.9186619,1.2150164,0.7317316,0.6615842,0.9447671,0.8287605,1.4564445,1.0698808,1.1489852,0.7990068,1.2938325,0.9164115,0.9305045,0.9991037,1.2998873,0.8524894,1.1437296,1.0614804,0.7487692,1.0543434,1.4626692,1.0989739,1.0717193,2.3741333,1.4897467,0.8985727,0.7562055,0.9055738,1.0320268
9-HpODE_311.22253_1.05_[M-H]-_Medium,1.05,179.3,311.22253,312.22981,9-HpODE,C18H32O4,Spectral Library - Bruker MetaboBASE Personal Library 3.0,20122,9-HpODE_311.223_1.05_[M-H]-_Medium,,,[M-H]-,Medium,Bruker MetaboBASE Personal Library 3.0,55.4,707.7,-1.282,"InChI=1S/C18H32O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h6,8,11,14,17,21H,2-5,7,9-10,12-13,15-16H2,1H3,(H,19,20)/b8-6-,14-11+",MS/MS: Library; CCS: CCS-Predict,2.45953826,0.10018005,0.94779414,1.0648377,0.1059131,1.90202066,0.07805179,1.89986615,0.08876434,0.57853214,1.06657581,0.13056952,0.09008828,2.04013638,0.0989305,1.49646176,0.59210088,1.25588472,1.21312874,1.56210446,0.08148489,1.16592979,0.78557209,0.10361916,0.81139178,0.8416373,0.09913262,0.09523918,0.08955975,1.1408278,0.88298801,1.88107302,0.09121837,0.09895231,1.41077759,1.30989606,0.9827765,2.22885451,0.99595731,0.09191004,0.09569329,0.09898745,1.03329466,2.49630787,1.8008355,0.08051893,1.50853674,1.00493307,1.05532895,1.72043568,0.11810158,1.25386765,1.5053333,1.6548481,0.0927246,2.53260608
"9R,10S-EpOME_295.22729_1.05_[M-H]-_low",1.05,179.4,295.22729,296.23456,"9R,10S-EpOME",C18H32O3,"Spectral Library - Bruker MetaboBASE Personal Library 3.0, Spectral Library - Bruker MetaboBASE Personal Library 3.0",10221,"9R,10S-EpOME_295.227_1.05_[M-H]-_low",FA18:1<+14>,FA18:1<+14>,[M-H]-,low,Bruker MetaboBASE Personal Library 3.0,14.5,765.3,-2.172,"InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)/b10-7-/t16-,17+/m0/s1",MS/MS: Library; CCS: CCS-Predict,1.0295494,0.8832698,1.6675064,0.7555194,0.9495026,1.4459798,0.8180471,1.3114571,0.9603272,1.3466311,1.0397128,1.1366598,0.9399318,1.0897195,1.3233402,1.2460653,0.4018765,0.9638937,0.9183918,0.8756267,0.6873441,1.2774327,0.9658698,1.0409282,0.9743958,0.8178022,0.9670644,0.8906283,0.9382003,0.8110009,0.93774,1.2999358,1.0371139,1.5140624,0.9739483,0.9205184,0.7059354,1.0552259,0.8767348,1.0043071,0.9608662,1.2997541,0.7544584,1.5675497,1.0522801,0.8363372,1.1952115,0.9937989,0.7944381,1.0915802,1.1243769,1.309463,1.044512,0.9961674,0.7671895,1.1013487
Adenosine 2'-monophosphate_346.05554_0.57_[M-H]-_low,0.57,172.8,346.05554,347.06281,Adenosine 2'-monophosphate,C10H14N5O7P,Spectral Library - Nist17_high_merged.msp,20210,Adenosine 2'-monophosphate_346.056_0.57_[M-H]-_low,,,[M-H]-,low,Nist17_high_merged.msp,29.4,625.5,-0.827,,MS/MS: Library,0.74971929,0.30545498,0.77585051,0.44566389,4.49623864,0.37561398,0.04295597,1.05179615,0.35813064,0.78341842,0.4678791,0.07185921,0.55423459,0.83798507,1.08010634,0.7878409,0.04680713,0.58539984,0.41272145,2.12145054,0.04484538,0.41310265,0.05726596,0.05702702,1.43995757,0.69048458,0.05455785,0.26207543,1.43869275,0.06408778,0.72646364,0.54918351,0.63708635,0.05445861,3.99083878,0.05106566,0.91154182,1.91489193,0.38643142,3.4754897,0.48768043,2.81303376,4.73128559,0.43819196,1.51705593,0.76243934,0.80638237,0.05011875,0.99702313,1.95565324,1.00279596,0.43388038,0.56321644,0.70551691,0.3187996,0.47651764
Adenosine Monophosphate_348.07028_0.57_[M+H]+_High,0.57,171.1,348.07028,347.063,Adenosine Monophosphate,C10H14N5O7P,"Spectral Library - Bruker MetaboBASE Personal Library 3.0, Spectral Library - Bruker MetaboBASE Personal Library 3.0",20222,Adenosine Monophosphate_348.07_0.57_[M+H]+_High,,,[M+H]+,High,Bruker MetaboBASE Personal Library 3.0,14.1,997.1,-0.245,"InChI=1S/C10H14N5O7P/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(17)6(16)4(22-10)1-21-23(18,19)20/h2-4,6-7,10,16-17H,1H2,(H2,11,12,13)(H2,18,19,20)",MS/MS: Library; CCS: CCS-Predict,0.68304204,0.08081038,0.62449864,0.52855889,5.5361285,0.50536196,0.06296059,1.12511171,0.07160188,1.26124356,0.07649797,0.10532409,0.49007644,0.70281666,1.13479034,0.10341804,0.06860523,0.71699905,0.44833636,2.07904986,0.0657299,0.07752698,0.08393475,0.08358454,1.79252442,0.62162147,0.07996547,0.07682482,4.48517861,0.0939335,0.57778859,0.38141839,0.53110543,0.07982002,2.92076017,0.07484696,1.09927552,1.86207936,0.53990031,5.19986916,0.54678216,3.3874658,4.87201813,0.52057238,1.7462105,0.54024725,0.61197174,0.07345908,1.60931141,2.01009717,0.09526681,0.07872221,0.56307571,0.62156117,0.07479643,0.63106068
alpha-TOCHOPHERYL ACETATE_490.42538_2.24_[M+NH4]+_Medium,2.24,229.4,490.42538,472.39156,alpha-TOCHOPHERYL ACETATE,C31H52O3,Spectral Library - MoNA,20220,alpha-TOCHOPHERYL ACETATE_490.425_2.24_[M+NH4]+_Medium,,,[M+NH4]+,Medium,MoNA,38.7,945.9,-0.178,"InChI=1S/C31H52O3/c1-21(2)13-10-14-22(3)15-11-16-23(4)17-12-19-31(9)20-18-28-26(7)29(33-27(8)32)24(5)25(6)30(28)34-31/h21-23H,10-20H2,1-9H3",MS/MS: Library,0.6780377,0.968979,0.6037944,0.9949182,0.6197177,1.1493421,0.8511454,0.663149,1.1245324,0.5408801,1.2639357,0.8627693,0.8463965,0.6150672,0.9052423,1.981677,1.4082151,1.3683295,1.0864285,1.0093538,1.1456172,0.7863734,0.9779229,0.9591786,0.9702773,0.7289637,0.7139367,0.7527367,1.0804852,0.8640672,1.143101,0.8490956,1.573857,0.6506046,0.7277206,1.0986693,0.7952622,1.0015832,0.787901,0.5870356,1.49208,0.704985,0.9665921,0.9395093,1.2378103,0.7468829,1.3397759,1.2543605,0.6495914,0.6769121,0.2486908,0.6023084,0.9975917,0.8775554,0.661919,0.8121088
Azelaoyl PAF_652.45411_1.61_[M+H]+_low,1.61,258.7,652.45411,651.44683,Azelaoyl PAF,C33H66NO9P,Spectral Library - Bruker MetaboBASE Personal Library 3.0,20121,Azelaoyl PAF_652.454_1.61_[M+H]+_low,,,[M+H]+,low,Bruker MetaboBASE Personal Library 3.0,85.1,987.4,-0.611,"InChI=1S/C33H66NO9P/c1-5-6-7-8-9-10-11-12-13-14-15-16-20-23-27-40-29-31(30-42-44(38,39)41-28-26-34(2,3)4)43-33(37)25-22-19-17-18-21-24-32(35)36/h31H,5-30H2,1-4H3,(H-,35,36,38,39)/t31-/m0/s1",MS/MS: Library; CCS: CCS-Predict,1.0446528,1.02555304,0.07550106,1.05725202,1.16775049,0.72049698,1.31504748,0.06561417,1.20280209,1.40017415,1.33491027,1.37087482,0.97217361,0.95444735,0.07488574,2.3998388,1.35133406,1.37759563,0.06484629,0.06464012,1.52050373,0.64891555,1.24106096,0.87151914,1.36223713,1.82630515,0.07503874,0.07209159,1.38464197,1.56312727,1.21417784,0.07158379,1.29069765,0.07490226,0.05796532,1.11142388,1.16131308,0.98424722,0.85542051,0.06957158,1.46727716,0.07492886,1.17616812,0.33266093,1.34092487,0.06094905,1.352398,0.8678415,1.0104422,0.65810315,0.08939736,0.45839626,0.06558881,1.34055912,1.5614973,1.11097053
bilirubin_583.25489_1.9_[M-H]-_low,1.9,247.1,583.25489,584.26216,bilirubin,C33H36N4O6,Spectral Library - Bruker MetaboBASE Personal Library 3.0,10220,bilirubin_583.255_1.9_[M-H]-_low,,,[M-H]-,low,Bruker MetaboBASE Personal Library 3.0,47.3,979.7,-2.267,"InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)",MS/MS: Library; CCS: CCS-Predict,0.5203114,0.7224713,1.4845385,0.7498018,1.0549622,0.8074055,0.8153989,1.3401968,1.1548534,1.1438968,0.4542941,0.7891286,1.2946854,1.3892716,1.6512941,0.1228326,0.9067676,1.0923459,1.2394995,1.001372,0.9817051,1.3569841,0.7599233,0.777085,0.8398301,0.9349496,0.9211839,0.8814293,0.5354659,1.0559979,0.9738973,1.1912818,0.9471675,0.6479006,0.592403,1.0386344,0.6884337,1.3125497,0.9350115,0.7656834,0.676058,1.9493139,0.8256528,1.1969162,0.7758523,0.84305,0.8882238,1.1921623,0.6686577,1.1581628,2.4786257,1.1619636,1.1289566,0.8955408,0.8543642,1.2439956
BMP 18:2_20:5_810.52702_2.18_[M+NH4]+_low,2.18,286.6,810.52702,792.49534,BMP 18:2_20:5,C44H73O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20112,BMP 18:2_20:5_810.527_2.18_[M+NH4]+_low,BMP(38:7),BMP(18:2_20:5),[M+NH4]+,low,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,137.2,672.7,-1.136,"InChI=1S/C44H73O10P/c1-3-5-7-9-11-13-15-17-19-20-22-24-26-28-30-32-34-36-44(48)54-42(38-46)40-52-55(49,50)51-39-41(37-45)53-43(47)35-33-31-29-27-25-23-21-18-16-14-12-10-8-6-4-2/h5,7,11-14,17-19,21-22,24,28,30,41-42,45-46H,3-4,6,8-10,15-16,20,23,25-27,29,31-40H2,1-2H3,(H,49,50)",MS/MS: Library,0.9712629,1.0113518,1.0021305,1.1690945,1.1302376,1.2767153,1.0482946,1.0478233,1.1278338,1.3085202,1.3670627,1.2866153,1.1351355,1.0709137,0.8629894,1.891129,1.1202007,0.8879752,1.0939641,1.3263041,1.266023,1.04817,1.4255713,1.1228471,1.0602254,1.0756241,0.9788596,1.19382,1.2320581,1.4380697,1.0699233,1.0211951,1.1696831,1.1041192,0.986895,1.0449717,1.1249665,1.2267066,1.2231647,1.1545664,1.1409021,1.5428551,1.5519011,0.9740154,1.6059122,1.1195516,0.9538116,1.413809,0.8334498,1.2707459,1.5542308,1.2373676,1.1211596,1.3237231,1.0916947,1.0634476
BMP 18:3_22:6_834.5275_2.15_[M+NH4]+_Medium,2.15,290.4,834.5275,816.49401,BMP 18:3_22:6,C46H73O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20122,BMP 18:3_22:6_834.528_2.15_[M+NH4]+_Medium,BMP(40:9),BMP(18:3_22:6),[M+NH4]+,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,67.6,961.4,-0.599,"InChI=1S/C46H73O10P/c1-3-5-7-9-11-13-15-17-19-20-21-22-24-26-28-30-32-34-36-38-46(50)56-44(40-48)42-54-57(51,52)53-41-43(39-47)55-45(49)37-35-33-31-29-27-25-23-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-19,21-23,26,28,32,34,43-44,47-48H,3-4,9-10,15-16,20,24-25,27,29-31,33,35-42H2,1-2H3,(H,51,52)",MS/MS: Library,1.0002071,0.9626677,1.0821192,1.099615,1.8030012,1.0851814,1.1247475,1.0022897,1.2169815,1.4527533,1.1486249,1.2113875,1.086183,1.0581002,0.8311736,1.7523368,1.0588829,0.8530284,1.1890435,1.2744052,1.2208228,1.1636409,1.2200062,1.7014934,1.1141612,0.8264602,0.9896035,1.0583519,1.4177186,1.2417716,1.2025429,1.0230616,1.138538,1.2960253,1.1078966,0.9721412,1.1740243,1.1203788,1.0029881,1.007951,1.3229122,1.5582198,1.226985,0.9767221,1.1108165,1.57044,0.7915755,2.1410805,0.9333223,1.4370663,0.196601,1.3610899,0.8786016,0.8855329,0.9882574,1.2858177
BMP 20:4_22:5_862.55879_2.35_[M+NH4]+_High,2.35,297.4,862.55879,844.52519,BMP 20:4_22:5,C48H77O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20222,BMP 20:4_22:5_862.559_2.35_[M+NH4]+_High,BMP(42:9),BMP(20:4_22:5),[M+NH4]+,High,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,22.5,973.2,-0.582,"InChI=1S/C48H77O10P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-38-40-48(52)58-46(42-50)44-56-59(53,54)55-43-45(41-49)57-47(51)39-37-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,22,24-25,27-28,30,45-46,49-50H,3-4,9-10,15-16,21,23,26,29,31-44H2,1-2H3,(H,53,54)",MS/MS: Library,1.130411,1.1098481,0.5902939,1.0956838,0.8925839,0.9049589,1.2011564,1.0143191,1.3295135,0.5194332,1.1751947,0.8900401,1.0897239,0.9096108,1.4715568,1.8681232,1.3450356,1.3215416,1.1092748,1.1754363,1.418834,0.6181866,0.8819848,0.8633907,1.2736054,0.3491403,0.9923064,1.1341837,1.7403333,0.8164564,1.2050449,0.7637636,0.7730168,0.8663794,0.8710302,1.1665784,1.3236372,0.9628011,0.5100348,0.9185323,1.2527235,0.9290444,1.0062939,0.8893101,0.6641149,0.4898527,0.5589945,1.1958308,0.699814,0.6120203,0.1279635,0.6778642,0.5658649,0.4459969,0.7936507,0.8853124
BMP 20:4_22:6_860.54305_2.22_[M+NH4]+_High,2.22,295.1,860.54305,842.50985,BMP 20:4_22:6,C48H75O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20222,BMP 20:4_22:6_860.543_2.22_[M+NH4]+_High,BMP(42:10),BMP(20:4_22:6),[M+NH4]+,High,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,29.4,967,-0.653,"InChI=1S/C48H75O10P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-38-40-48(52)58-46(42-50)44-56-59(53,54)55-43-45(41-49)57-47(51)39-37-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,22,24-25,27-28,30,34,36,45-46,49-50H,3-4,9-10,15-16,21,23,26,29,31-33,35,37-44H2,1-2H3,(H,53,54)",MS/MS: Library,0.9914129,0.9533493,0.8473754,0.7760084,2.0248246,1.0576816,1.0677737,0.8640148,1.0923703,1.3179334,0.8164018,1.2234861,0.9405255,0.959521,1.1480071,1.2617996,1.6259225,1.0595567,1.0973988,1.1007235,1.2174873,1.0431663,1.0750829,1.9931819,1.1370402,0.7875224,0.9658704,0.9482146,1.6709716,0.8686113,1.4308133,0.8986066,1.6084913,1.3496117,1.4718834,0.8626611,1.686051,1.0500338,1.0740819,0.7874075,1.3810732,1.3015278,0.8870634,0.9278399,0.8449993,1.3888066,0.602205,2.34237,1.5416774,1.040318,0.8276645,1.1796372,0.7406724,0.8363718,1.0248064,1.0440181
BMP 20:5_22:6_858.52791_2.11_[M+NH4]+_High,2.11,292.9,858.52791,840.49408,BMP 20:5_22:6,C48H73O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20222,BMP 20:5_22:6_858.528_2.11_[M+NH4]+_High,BMP(42:11),BMP(20:5_22:6),[M+NH4]+,High,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,28.3,968.3,0.186,"InChI=1S/C48H73O10P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-38-40-48(52)58-46(42-50)44-56-59(53,54)55-43-45(41-49)57-47(51)39-37-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,22,24-25,27-28,30-31,33-34,36,45-46,49-50H,3-4,9-10,15-16,21,23,26,29,32,35,37-44H2,1-2H3,(H,53,54)",MS/MS: Library,0.8508942,0.8915787,0.9277141,0.7382467,2.6052317,1.1655676,0.7248642,0.7399559,1.0504882,1.6520533,0.846856,1.3083112,0.7346671,0.8584034,0.8211751,1.1903638,1.1481976,0.9316499,0.9631145,1.0637772,1.1719229,1.1080066,0.3406948,2.8694634,1.084263,0.9161687,0.8797312,0.889096,1.20637,1.0478283,1.3846366,0.9857776,1.627003,1.2479037,1.496643,0.8511877,1.2969511,0.9601417,1.0527749,0.6723923,1.2782715,1.3238325,0.8827215,0.8441416,1.0623341,2.3700155,0.7594688,3.0444244,1.5244165,1.2024723,0.8551936,1.2447823,0.8897767,1.0479102,0.8892955,1.0330011
BMP 22:5_22:5_888.57424_2.43_[M+NH4]+_Medium,2.43,302.5,888.57424,870.5421,BMP 22:5_22:5,C50H79O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20122,BMP 22:5_22:5_888.574_2.43_[M+NH4]+_Medium,BMP(44:10),BMP(22:5_22:5),[M+NH4]+,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,79,955.2,-0.702,"InChI=1S/C50H79O10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-41-49(53)59-47(43-51)45-57-61(55,56)58-46-48(44-52)60-50(54)42-40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,23-26,29-32,47-48,51-52H,3-4,9-10,15-16,21-22,27-28,33-46H2,1-2H3,(H,55,56)",MS/MS: Library,1.2708104,1.3068001,0.5717018,1.0071447,0.78048,0.8563829,1.3958857,1.1228862,1.1626321,0.5732973,1.0145738,0.9718556,1.0819728,1.2335365,1.7083495,1.6143872,1.1306602,1.5399839,1.2068533,1.3930995,1.4228254,0.6239788,0.8235071,0.7377307,1.4102948,0.3295218,1.2436293,1.1876317,1.6363944,0.6959227,0.8845089,0.9042175,0.7627561,0.9150075,0.97227,1.0530776,1.1388402,0.9506896,0.5131485,0.8930053,1.2218612,0.9028893,0.9425697,0.995112,0.602612,0.4835793,0.6945441,1.091196,0.5572444,0.5367355,0.1377864,0.6266637,0.5981077,0.4789307,0.889815,1.0320455
BMP 22:5_22:6_886.55913_2.23_[M+NH4]+_Medium,2.23,299.2,886.55913,868.5253,BMP 22:5_22:6,C50H77O10P,Spectral Library - MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,20122,BMP 22:5_22:6_886.559_2.23_[M+NH4]+_Medium,BMP(44:11),BMP(22:5_22:6),[M+NH4]+,Medium,MSDIAL-TandemMassSpectralAtlas-VS69-Pos.msp,80.2,960.5,0.126,"InChI=1S/C50H77O10P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-39-41-49(53)59-47(43-51)45-57-61(55,56)58-46-48(44-52)60-50(54)42-40-38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,23-26,29-32,35,37,47-48,51-52H,3-4,9-10,15-16,21-22,27-28,33-34,36,38-46H2,1-2H3,(H,55,56)",MS/MS: Library,0.7407899,0.77532346,0.50352456,0.44676931,2.00502891,1.16807985,0.04920699,0.65112204,0.86990946,0.85675737,0.49743264,0.84570965,0.74755143,0.67029566,1.07092503,1.04601345,0.83727027,1.30106014,0.86381436,0.76752033,0.88638209,0.77872197,0.56959509,2.00894987,0.95946376,0.63365411,0.65638568,0.76890952,1.10135682,0.39637461,1.25403434,1.05089201,0.05750772,1.07750481,1.30164751,0.29248403,0.94438671,0.76361976,0.88509087,0.57605227,1.54587115,0.87248088,0.06402562,0.78338282,0.93410077,1.2095199,0.73636645,2.59232577,1.01948358,0.76535828,0.07445598,0.86977656,0.74396533,0.73385031,0.64114595,0.61947834
